0;1
0;2
0;3
0;8
0;16
0;22
0;27
0;46
0;57
0;66
0;75
0;83
0;87
0;93
0;101
0;103
0;110
0;119
0;120
0;138
0;145
0;149
0;156
0;165
0;195
0;198
0;205
0;211
0;214
0;218
0;219
0;236
0;242
0;260
0;264
0;276
0;279
0;305
0;316
0;343
0;353
0;367
0;429
0;457
0;506
0;531
0;532
0;538
0;554
0;567
0;568
0;587
0;595
0;596
0;597
0;623
0;625
0;633
0;659
0;661
0;670
0;724
0;775
0;780
0;996
1;2
1;3
1;4
1;8
1;17
1;28
1;29
1;31
1;42
1;54
1;60
1;144
1;180
1;216
1;217
1;280
1;374
1;380
1;417
1;479
1;556
1;594
1;682
1;756
1;768
1;817
1;844
1;932
1;963
2;3
2;4
2;5
2;6
2;8
2;9
2;10
2;12
2;14
2;15
2;19
2;25
2;32
2;40
2;44
2;53
2;58
2;62
2;65
2;68
2;69
2;72
2;77
2;78
2;88
2;89
2;93
2;104
2;111
2;113
2;117
2;137
2;150
2;156
2;160
2;162
2;195
2;216
2;220
2;228
2;229
2;248
2;267
2;281
2;286
2;289
2;290
2;299
2;320
2;336
2;342
2;351
2;376
2;379
2;383
2;417
2;421
2;432
2;433
2;434
2;447
2;455
2;469
2;490
2;568
2;589
2;590
2;592
2;593
2;594
2;624
2;631
2;635
2;672
2;687
2;690
2;707
2;708
2;715
2;741
2;754
2;759
2;770
2;790
2;797
2;803
2;810
2;815
2;827
2;843
2;846
2;880
2;893
2;917
2;982
2;989
3;4
3;5
3;6
3;7
3;9
3;10
3;11
3;14
3;16
3;18
3;19
3;21
3;22
3;24
3;25
3;26
3;27
3;29
3;33
3;36
3;42
3;43
3;45
3;47
3;50
3;54
3;56
3;58
3;68
3;74
3;86
3;102
3;108
3;113
3;114
3;117
3;123
3;128
3;132
3;135
3;136
3;137
3;140
3;141
3;148
3;154
3;159
3;161
3;168
3;173
3;182
3;183
3;185
3;187
3;194
3;196
3;200
3;201
3;207
3;209
3;226
3;228
3;239
3;249
3;250
3;272
3;273
3;280
3;288
3;292
3;295
3;299
3;306
3;318
3;321
3;348
3;361
3;363
3;372
3;376
3;387
3;392
3;394
3;397
3;409
3;416
3;425
3;441
3;443
3;444
3;445
3;489
3;492
3;511
3;514
3;526
3;556
3;576
3;578
3;598
3;605
3;609
3;624
3;639
3;648
3;651
3;657
3;661
3;680
3;687
3;690
3;697
3;700
3;716
3;727
3;740
3;818
3;827
3;838
3;851
3;885
3;917
3;942
3;994
4;5
4;6
4;7
4;11
4;13
4;15
4;17
4;20
4;23
4;24
4;30
4;32
4;34
4;36
4;42
4;44
4;47
4;48
4;50
4;51
4;60
4;70
4;71
4;81
4;84
4;95
4;106
4;108
4;122
4;130
4;133
4;136
4;146
4;164
4;170
4;190
4;193
4;197
4;212
4;224
4;230
4;235
4;250
4;262
4;263
4;265
4;268
4;270
4;277
4;291
4;301
4;303
4;309
4;313
4;330
4;335
4;354
4;355
4;407
4;453
4;481
4;484
4;493
4;514
4;515
4;518
4;527
4;542
4;543
4;553
4;565
4;585
4;709
4;726
4;738
4;746
4;795
4;796
4;830
4;849
4;857
4;897
4;902
4;909
4;926
4;927
4;963
5;13
5;15
5;51
5;59
5;68
5;70
5;81
5;84
5;106
5;108
5;132
5;202
5;230
5;260
5;263
5;271
5;303
5;312
5;353
5;407
5;419
5;422
5;425
5;456
5;463
5;468
5;493
5;528
5;551
5;643
5;828
5;832
5;884
5;886
5;906
6;7
6;13
6;14
6;30
6;52
6;71
6;88
6;126
6;160
6;167
6;224
6;309
6;315
6;340
6;360
6;377
6;500
6;692
6;711
6;726
6;746
6;800
6;839
6;840
7;22
7;24
7;26
7;33
7;37
7;41
7;71
7;95
7;98
7;119
7;122
7;126
7;142
7;166
7;189
7;192
7;193
7;227
7;269
7;276
7;277
7;315
7;317
7;319
7;375
7;453
7;458
7;491
7;522
7;671
7;675
7;709
7;720
7;785
7;811
7;878
7;896
7;934
8;9
8;12
8;16
8;27
8;31
8;32
8;34
8;35
8;39
8;43
8;49
8;56
8;63
8;66
8;73
8;76
8;80
8;90
8;99
8;101
8;110
8;112
8;115
8;125
8;127
8;152
8;153
8;154
8;169
8;172
8;175
8;176
8;184
8;191
8;208
8;215
8;221
8;258
8;264
8;290
8;294
8;310
8;323
8;326
8;334
8;347
8;373
8;404
8;435
8;467
8;476
8;487
8;496
8;503
8;506
8;512
8;534
8;546
8;550
8;575
8;579
8;588
8;591
8;614
8;696
8;706
8;722
8;723
8;729
8;732
8;745
8;759
8;779
8;801
8;802
8;858
8;908
8;943
8;956
8;957
8;978
9;10
9;12
9;18
9;19
9;21
9;40
9;73
9;176
9;183
9;248
9;256
9;259
9;322
9;323
9;393
9;399
9;415
9;432
9;499
9;519
9;609
9;619
9;701
9;989
10;11
10;25
10;43
10;102
10;104
10;122
10;125
10;174
10;177
10;225
10;238
10;275
10;304
10;320
10;359
10;385
10;393
10;409
10;434
10;439
10;449
10;474
10;519
10;563
10;590
10;626
10;631
10;636
10;689
10;707
10;786
10;887
10;958
10;980
10;982
11;17
11;20
11;59
11;67
11;102
11;164
11;174
11;187
11;196
11;203
11;249
11;280
11;385
11;388
11;439
11;449
11;501
11;535
11;611
11;630
11;653
11;680
11;683
11;686
11;786
11;946
12;18
12;39
12;61
12;73
12;223
12;228
12;323
12;351
12;369
12;399
12;473
12;499
12;537
12;544
12;678
12;809
12;843
12;848
12;863
13;23
13;51
13;70
13;202
13;307
13;309
13;338
13;390
13;391
13;437
13;569
13;634
13;692
13;755
13;867
13;906
13;960
14;30
14;52
14;58
14;92
14;188
14;194
14;253
14;345
14;580
14;600
14;655
14;711
14;765
15;62
15;78
15;81
15;84
15;93
15;150
15;163
15;179
15;193
15;212
15;232
15;254
15;262
15;312
15;368
15;466
15;549
15;612
15;643
15;699
15;714
15;841
15;846
15;907
15;914
15;915
15;920
16;31
16;35
16;46
16;64
16;83
16;103
16;131
16;147
16;199
16;341
16;384
16;411
16;446
16;494
16;510
16;578
16;632
16;723
16;791
16;842
16;864
16;890
16;898
16;903
16;981
17;20
17;28
17;44
17;48
17;53
17;55
17;63
17;89
17;91
17;94
17;159
17;164
17;178
17;196
17;233
17;274
17;370
17;374
17;410
17;446
17;451
17;479
17;520
17;555
17;557
17;565
17;574
17;642
17;686
17;695
17;756
18;40
18;184
18;209
18;296
18;322
18;369
18;416
18;450
18;537
18;544
18;628
18;871
19;21
19;86
19;100
19;111
19;239
19;259
19;261
19;415
19;432
19;469
19;482
19;499
19;668
19;669
19;687
19;817
19;936
19;977
20;23
20;28
20;67
20;174
20;225
20;366
20;391
20;465
20;520
20;569
20;606
20;644
20;695
20;856
20;869
20;881
20;946
20;979
21;100
21;111
21;116
21;176
21;183
21;267
21;298
21;464
21;483
21;495
21;628
21;776
22;37
22;75
22;119
22;226
22;276
22;633
23;335
23;391
23;569
23;869
23;960
24;26
24;33
24;37
24;41
24;45
24;50
24;72
24;74
24;98
