0;1
0;2
0;22
0;44
0;45
0;59
0;76
1;2
1;3
1;4
1;5
1;7
1;19
1;20
1;23
1;34
1;39
1;48
1;50
2;3
2;45
2;50
2;80
3;4
3;5
3;6
3;7
3;8
3;11
3;13
3;16
3;17
3;18
3;22
3;24
3;28
3;29
3;49
3;51
3;52
3;60
3;64
3;68
3;78
3;80
4;16
4;20
4;30
4;94
5;6
5;9
5;10
5;12
5;18
5;21
5;23
5;25
5;26
5;31
5;33
5;39
5;42
5;55
5;61
5;75
5;90
5;91
6;9
6;10
6;14
7;8
7;13
7;15
7;19
7;24
7;27
7;53
7;66
7;70
8;11
8;27
8;36
8;38
8;89
9;14
9;25
9;26
9;35
9;55
9;81
9;84
9;87
10;12
10;15
10;32
10;33
10;37
10;42
10;43
10;57
10;75
10;85
11;17
11;68
11;99
12;37
12;41
12;85
13;52
13;72
16;32
16;64
16;94
17;62
18;21
19;34
19;92
20;28
20;30
20;48
20;56
20;63
20;91
22;44
22;76
23;58
23;71
24;51
24;65
24;66
24;95
26;31
26;35
26;47
26;54
26;67
26;89
26;93
27;36
27;38
27;40
27;53
28;29
28;43
28;49
28;54
28;56
28;60
28;62
28;63
28;69
28;73
28;96
31;47
33;57
33;88
34;92
35;81
35;84
35;86
35;87
35;93
36;40
36;46
37;41
37;74
40;46
40;61
41;58
41;74
44;59
44;82
47;67
47;83
51;65
51;79
51;95
52;72
56;96
56;98
57;88
58;71
58;77
59;82
63;69
65;79
66;70
67;83
67;97
68;78
68;99
69;73
71;77
75;90
83;97
84;86
96;98
