0;1
0;2
0;3
0;4
0;5
0;6
0;7
0;8
0;10
0;14
0;17
0;18
0;20
0;25
0;28
0;35
0;36
0;46
0;47
0;51
0;57
0;61
0;62
0;63
0;72
0;99
0;102
0;106
0;114
0;121
0;127
0;139
0;142
0;151
0;166
0;169
0;174
0;188
0;210
0;215
0;231
0;236
0;237
0;243
0;245
0;269
0;274
0;284
0;291
0;297
0;305
0;313
0;318
0;343
0;372
0;382
0;392
0;401
0;402
0;455
0;471
0;479
0;493
0;494
0;514
0;524
0;537
0;550
0;551
0;555
0;576
0;597
0;603
0;637
0;646
0;657
0;660
0;664
0;679
0;711
0;741
0;755
0;789
0;800
0;826
0;827
0;852
0;879
0;915
0;928
0;941
0;944
0;954
0;971
0;972
1;2
1;8
1;12
1;20
1;27
1;32
1;60
1;93
1;96
1;120
1;127
1;217
1;219
1;246
1;265
1;327
1;330
1;383
1;543
1;556
1;632
1;687
1;694
1;717
1;892
2;3
2;13
2;14
2;27
2;38
2;54
2;56
2;66
2;76
2;77
2;84
2;93
2;104
2;115
2;135
2;144
2;156
2;159
2;168
2;170
2;175
2;176
2;180
2;189
2;199
2;211
2;215
2;226
2;263
2;283
2;288
2;300
2;333
2;349
2;350
2;376
2;384
2;390
2;394
2;449
2;454
2;472
2;483
2;503
2;562
2;568
2;658
2;708
2;710
2;744
2;773
2;785
2;820
2;833
2;848
2;888
2;904
2;906
3;4
3;10
3;11
3;13
3;15
3;21
3;23
3;30
3;41
3;43
3;44
3;55
3;97
3;107
3;118
3;126
3;133
3;136
3;150
3;170
3;175
3;178
3;194
3;244
3;271
3;276
3;280
3;336
3;339
3;342
3;376
3;408
3;413
3;434
3;560
3;598
3;602
3;609
3;610
3;621
3;646
3;733
3;739
3;837
3;860
3;906
3;931
3;951
3;993
4;5
4;6
4;7
4;9
4;11
4;19
4;22
4;23
4;29
4;31
4;33
4;37
4;39
4;42
4;49
4;50
4;52
4;55
4;58
4;64
4;65
4;73
4;75
4;86
4;109
4;111
4;116
4;123
4;124
4;125
4;126
4;184
4;225
4;238
4;295
4;314
4;340
4;345
4;354
4;374
4;379
4;380
4;393
4;431
4;466
4;496
4;519
4;552
4;558
4;569
4;608
4;622
4;670
4;689
4;716
4;761
4;781
4;844
4;855
4;862
4;873
4;874
4;890
4;897
4;900
4;920
4;951
4;964
4;995
5;9
5;16
5;22
5;24
5;26
5;62
5;137
5;177
5;228
5;251
5;303
5;324
5;335
5;386
5;432
5;530
5;536
5;565
5;592
5;732
5;838
5;843
5;858
6;35
6;106
6;146
6;163
6;230
6;231
6;239
6;428
6;443
6;463
6;493
6;635
6;826
6;899
6;934
6;947
7;17
7;31
7;74
7;90
7;132
7;173
7;198
7;283
7;340
7;488
7;518
7;580
7;668
7;723
7;871
7;936
7;949
7;982
8;12
8;18
8;32
8;96
8;172
8;203
8;212
8;246
8;253
8;255
8;357
8;366
8;482
8;486
8;489
8;576
8;578
8;590
8;866
8;907
9;16
9;19
9;29
9;40
9;94
9;101
9;122
9;137
9;187
9;232
9;282
9;304
9;411
9;499
9;507
9;607
9;690
9;715
9;720
9;823
9;844
9;870
10;25
10;30
10;34
10;48
10;110
10;165
10;355
10;370
10;405
10;406
10;501
10;537
10;611
10;612
10;671
10;908
10;983
11;15
11;33
11;44
11;50
11;60
11;118
11;123
11;128
11;181
11;267
11;273
11;587
11;625
11;704
11;718
12;327
13;21
13;97
13;104
13;194
13;202
13;207
13;241
13;250
13;300
13;311
13;358
13;373
13;395
13;490
13;492
13;517
13;609
13;859
13;894
13;945
14;38
14;45
14;83
14;84
14;129
14;140
14;145
14;169
14;222
14;260
14;268
14;277
14;287
14;315
14;397
14;398
14;451
14;634
14;636
14;692
14;785
14;819
14;848
14;884
14;969
15;718
16;101
16;103
16;220
16;422
16;438
16;507
16;530
16;684
16;804
16;832
17;90
17;284
18;51
18;82
18;113
18;357
18;388
18;515
18;549
18;929
19;86
19;109
19;122
19;138
19;162
19;345
19;502
19;557
19;586
19;759
19;786
19;935
20;57
20;265
20;292
20;525
20;717
20;812
21;311
21;322
21;395
21;412
21;591
21;614
21;681
21;733
21;738
21;762
21;771
21;984
22;24
22;39
22;73
22;87
22;92
22;116
22;131
22;167
22;312
22;314
22;647
22;652
22;803
22;927
22;999
23;49
23;85
23;107
23;457
23;874
24;26
24;92
24;251
24;465
24;592
24;858
25;28
25;48
25;71
25;91
25;121
25;142
25;249
25;274
25;297
25;307
25;497
25;501
25;605
25;638
25;698
25;701
25;794
25;943
25;983
26;177
26;293
26;335
26;362
26;458
26;883
27;66
27;219
27;453
27;487
27;843
28;91
28;317
28;424
29;40
29;58
29;111
29;190
29;214
29;304
29;337
29;347
29;377
29;474
29;484
29;581
29;900
30;41
30;43
30;67
30;110
30;136
30;218
30;331
30;408
30;669
31;37
31;52
31;74
31;80
31;198
31;295
31;380
31;473
31;538
31;693
31;758
31;806
31;853
31;905
31;973
32;36
32;253
32;308
32;363
32;366
32;383
32;578
32;656
32;687
32;694
32;780
33;34
33;278
33;393
33;460
33;500
33;625
33;716
33;862
33;885
33;980
34;47
34;165
34;278
34;302
34;370
34;405
34;406
34;416
34;460
34;500
34;651
34;730
34;751
34;756
35;63
35;72
35;141
35;152
35;157
35;235
35;401
35;477
35;512
35;784
36;237
37;42
37;68
37;80
37;227
37;321
37;414
37;421
37;462
37;519
37;523
37;539
37;541
37;673
37;790
37;830
37;853
37;909
38;45
38;54
38;56
38;59
38;69
38;70
38;76
38;81
38;83
38;88
38;100
38;115
38;129
38;130
38;143
38;148
38;149
38;179
38;191
38;192
38;200
38;204
38;234
38;254
38;289
38;306
38;325
38;344
38;361
38;387
38;391
38;407
38;464
38;544
38;653
38;672
38;700
38;746
38;749
38;772
38;782
38;896
38;922
38;953
39;46
39;53
39;77
39;87
39;102
39;105
39;131
39;158
39;183
39;184
39;186
39;351
39;446
39;556
39;561
39;582
39;626
39;640
39;937
40;187
40;484
40;499
41;67
42;68
42;227
43;150
43;218
43;276
43;336
43;450
43;456
43;467
43;478
43;491
43;521
43;914
44;94
44;128
44;134
44;182
44;306
44;353
44;579
44;587
44;606
44;813
44;932
45;100
45;143
45;192
45;196
45;260
45;268
45;294
45;385
45;391
45;430
45;458
45;604
45;627
45;731
45;779
45;836
45;953
45;957
46;53
46;99
46;161
46;446
46;626
46;630
46;956
48;71
48;79
48;671
48;698
48;815
49;65
49;85
49;98
49;108
49;125
49;153
49;204
49;229
49;252
49;258
49;367
49;409
49;452
49;457
49;481
49;498
49;513
49;573
49;595
49;740
49;795
49;985
50;124
50;190
51;82
51;113
51;388
51;515
51;600
51;634
51;641
51;741
51;889
52;758
53;161
53;186
53;630
53;769
53;930
54;69
54;88
54;289
54;349
54;415
54;571
54;829
54;904
55;64
55;78
55;89
55;209
55;244
55;850
55;961
55;964
56;59
56;130
56;570
57;61
57;164
57;225
57;236
57;972
58;569
58;781
59;570
60;217
60;266
60;267
60;308
61;164
61;264
