0;1
0;2
0;3
0;4
0;5
0;11
0;19
0;20
0;28
0;29
0;46
0;63
0;66
0;74
0;80
0;111
0;114
0;129
0;137
0;142
0;146
0;158
0;166
0;186
0;206
0;218
0;220
0;225
0;238
0;289
0;294
0;302
0;329
0;338
0;340
0;344
0;371
0;390
0;403
0;430
0;440
0;445
0;452
0;454
0;471
0;475
0;521
0;528
0;545
0;547
0;552
0;553
0;559
0;599
0;650
0;678
0;756
0;811
0;878
0;930
0;947
0;952
0;969
0;974
1;2
1;3
1;7
1;8
1;9
1;10
1;14
1;15
1;33
1;35
1;36
1;41
1;45
1;49
1;65
1;69
1;70
1;79
1;84
1;98
1;106
1;110
1;115
1;117
1;120
1;136
1;138
1;141
1;176
1;178
1;194
1;197
1;202
1;212
1;214
1;220
1;239
1;240
1;250
1;267
1;274
1;279
1;300
1;304
1;330
1;360
1;370
1;374
1;383
1;452
1;481
1;494
1;501
1;613
1;637
1;674
1;686
1;695
1;706
1;765
1;768
1;821
1;856
1;926
1;929
1;937
1;940
1;941
1;970
1;983
2;8
2;9
2;46
2;58
2;74
2;79
2;100
2;102
2;118
2;126
2;145
2;152
2;178
2;185
2;191
2;287
2;336
2;369
2;389
2;391
2;485
2;605
2;693
2;842
2;852
2;960
3;4
3;5
3;6
3;10
3;12
3;18
3;22
3;29
3;34
3;41
3;54
3;55
3;56
3;57
3;60
3;77
3;83
3;90
3;91
3;94
3;97
3;99
3;119
3;124
3;128
3;132
3;169
3;231
3;311
3;324
3;325
3;346
3;348
3;361
3;366
3;374
3;382
3;397
3;419
3;437
3;476
3;482
3;495
3;581
3;583
3;611
3;648
3;720
3;749
3;816
3;825
3;828
3;829
3;864
3;897
3;916
3;919
4;6
4;11
4;12
4;13
4;17
4;20
4;22
4;23
4;25
4;28
4;32
4;37
4;53
4;64
4;73
4;78
4;85
4;92
4;103
4;139
4;140
4;142
4;160
4;162
4;163
4;167
4;171
4;187
4;189
4;207
4;210
4;223
4;244
4;252
4;254
4;266
4;268
4;282
4;292
4;296
4;297
4;298
4;307
4;326
4;332
4;345
4;362
4;368
4;379
4;386
4;390
4;407
4;411
4;421
4;428
4;459
4;469
4;470
4;477
4;482
4;492
4;493
4;536
4;541
4;571
4;572
4;612
4;632
4;659
4;662
4;683
4;698
4;703
4;729
4;735
4;759
4;763
4;775
4;777
4;792
4;832
4;837
4;877
4;879
4;912
4;917
4;933
4;976
4;978
5;7
5;14
5;16
5;18
5;19
5;21
5;27
5;39
5;50
5;51
5;66
5;88
5;107
5;112
5;124
5;125
5;164
5;180
5;184
5;238
5;340
5;444
5;497
5;499
5;557
5;559
5;593
5;636
5;652
5;699
5;751
5;764
5;898
5;905
5;910
5;927
5;982
6;13
6;17
6;25
6;30
6;34
6;40
6;44
6;47
6;61
6;67
6;71
6;75
6;95
6;105
6;157
6;183
6;205
6;209
6;277
6;373
6;429
6;496
6;522
6;562
6;576
6;666
6;703
6;747
6;774
6;781
6;840
6;992
7;27
7;50
7;76
7;109
7;176
7;216
7;264
7;317
7;435
7;478
7;643
7;668
8;15
8;24
8;31
8;33
8;48
8;58
8;113
8;131
8;147
8;159
8;239
8;272
8;337
8;354
8;433
8;460
8;504
8;519
8;584
8;601
8;617
8;626
8;739
8;752
8;790
8;928
8;981
9;100
9;185
9;197
9;293
9;693
9;706
10;35
10;65
10;69
10;72
10;81
10;84
10;127
10;132
10;328
10;406
10;501
10;556
10;674
10;740
10;783
10;786
10;929
11;103
11;164
11;168
11;299
11;367
11;396
11;415
11;552
11;609
11;638
11;737
11;794
11;804
11;836
11;857
12;57
12;104
12;139
12;160
12;181
12;189
12;201
12;269
12;324
12;347
12;384
12;420
12;421
12;426
12;493
12;500
12;507
12;523
12;533
12;567
12;588
12;591
12;677
12;778
12;867
13;37
13;82
13;95
13;162
13;254
13;327
13;683
13;776
13;848
14;16
14;88
14;93
14;98
14;101
14;232
14;448
14;497
14;532
14;548
14;711
14;898
15;36
15;38
15;131
15;141
15;251
15;308
15;385
15;395
15;462
15;564
15;578
15;672
15;689
15;758
15;765
15;767
15;810
15;901
16;101
17;30
17;105
17;223
17;256
17;563
17;610
17;873
17;894
17;943
18;21
18;24
18;42
18;86
18;112
18;125
18;128
18;144
18;177
18;215
18;227
18;275
18;301
18;313
18;363
18;464
18;540
18;544
18;574
18;648
18;669
18;707
18;719
18;751
18;808
18;857
18;891
18;959
19;39
19;59
19;122
19;123
19;199
19;376
19;475
19;511
19;597
19;606
19;679
19;954
20;140
20;167
20;268
20;297
20;364
21;26
21;43
21;51
21;221
21;334
21;404
21;451
21;456
21;467
21;540
21;585
21;754
21;846
21;931
21;994
22;23
22;60
22;83
22;92
22;286
22;458
22;465
22;474
22;573
22;577
22;587
22;614
22;682
22;819
22;919
22;923
23;32
23;52
23;248
23;298
23;386
23;516
23;520
23;565
23;753
23;775
23;805
23;819
24;26
24;31
24;42
24;86
24;222
24;301
24;449
24;574
24;617
24;624
24;629
24;712
24;827
24;958
24;999
25;53
25;205
25;358
25;365
25;377
25;428
25;496
25;562
25;631
25;914
26;43
26;116
26;148
26;183
26;236
26;334
26;343
26;629
27;216
27;668
27;910
28;63
28;64
28;411
28;471
28;974
29;54
30;133
30;154
30;165
30;211
30;213
30;256
30;341
30;373
30;375
30;399
30;431
30;608
30;654
30;681
30;700
30;715
30;801
30;815
30;995
31;45
31;48
31;134
31;173
31;203
31;222
31;230
31;305
31;312
31;356
31;357
31;427
31;443
31;596
31;598
31;603
31;618
31;736
31;748
31;948
32;52
32;62
32;182
32;187
32;248
32;258
32;296
32;315
32;349
32;388
32;453
32;516
32;520
32;708
32;754
33;110
33;113
33;153
33;481
33;561
33;661
33;760
33;988
34;40
34;44
34;55
34;61
34;67
34;68
34;71
34;77
34;99
34;121
34;130
34;155
34;190
34;217
34;246
34;283
34;311
34;318
34;339
34;343
34;441
34;498
34;542
34;774
34;799
34;816
34;896
34;906
34;908
35;81
35;115
35;136
35;266
35;267
35;688
35;802
35;806
36;38
36;120
36;143
36;251
36;350
36;385
36;814
36;907
37;78
37;82
37;87
37;571
37;634
37;705
37;788
37;848
37;922
38;143
38;578
39;59
39;123
40;47
40;277
40;316
40;321
40;408
40;664
40;694
40;733
41;49
41;549
41;967
42;153
42;624
42;712
43;236
43;404
43;451
43;538
43;580
43;882
43;931
44;68
44;130
44;217
44;243
44;990
45;134
45;356
46;80
46;96
46;102
46;108
46;146
46;150
46;172
46;191
46;196
46;228
46;261
46;318
46;322
46;336
46;351
46;590
46;762
46;797
46;851
46;860
46;960
46;987
47;522
47;781
47;992
48;107
48;149
48;159
48;203
48;226
48;242
48;272
48;394
48;400
48;410
48;673
48;850
48;870
48;915
49;383
49;485
49;488
49;946
49;967
50;76
50;392
50;435
50;643
51;467
51;903
52;62
52;135
52;315
52;805
53;163
53;602
54;119
55;56
55;170
55;179
55;502
55;622
55;896
55;953
55;964
56;170
56;179
56;188
56;280
56;287
56;366
56;622
