0;1
0;2
0;3
0;4
0;5
0;6
0;9
0;10
0;21
0;26
0;31
0;34
0;41
0;148
0;365
0;938
1;2
1;7
1;12
1;16
1;20
1;36
1;39
1;90
1;158
1;508
1;551
1;554
1;600
1;688
1;966
2;33
3;8
3;18
3;23
3;106
3;425
3;440
3;558
4;11
4;14
4;17
4;60
4;66
4;72
4;140
4;287
4;381
4;402
4;724
4;805
4;887
4;894
4;983
4;985
5;24
5;32
5;888
6;299
7;75
8;15
10;13
10;29
10;191
10;385
10;416
10;570
10;820
10;918
11;22
11;43
11;955
12;30
12;116
12;174
12;189
12;202
12;569
12;816
13;50
13;211
13;467
13;584
14;71
14;177
14;180
14;182
14;250
14;305
14;344
14;366
14;466
14;714
14;824
15;27
15;38
15;40
15;88
15;193
15;269
15;367
15;433
15;533
15;957
16;134
16;255
16;296
17;179
18;19
18;42
18;243
18;294
18;330
18;377
20;912
20;946
20;965
21;68
21;79
21;213
21;224
21;231
21;641
21;711
21;782
22;63
22;86
22;125
22;172
22;183
22;315
22;349
22;408
22;438
22;501
22;523
22;671
22;705
22;757
23;28
23;54
23;93
23;162
23;167
24;25
24;47
24;62
24;130
24;149
24;204
24;210
24;256
24;290
24;352
24;819
24;877
24;953
25;108
25;112
25;157
25;517
25;701
26;107
26;159
26;388
26;473
26;571
27;59
28;49
28;105
28;692
28;751
28;753
29;44
29;53
29;118
29;145
29;153
29;237
29;239
29;275
29;335
29;463
29;969
30;284
30;292
31;35
31;37
31;52
31;64
31;73
31;84
31;123
31;151
31;164
31;166
31;307
31;359
31;405
31;449
31;465
31;550
31;716
31;788
32;45
32;221
32;242
32;383
33;48
33;317
33;494
33;563
34;81
34;85
34;245
35;95
36;46
36;514
37;195
37;539
38;99
38;169
38;327
38;406
38;519
39;133
39;480
39;565
40;69
41;564
42;91
42;662
43;131
43;417
43;446
43;476
44;58
44;96
45;152
46;51
46;57
46;82
46;392
46;399
47;120
47;139
47;246
47;281
47;293
47;308
47;409
47;577
48;55
48;56
48;100
48;103
48;132
48;314
48;585
48;647
48;859
49;507
50;61
50;78
50;190
50;718
50;809
51;83
51;184
51;199
51;321
51;555
52;387
53;102
53;348
53;459
53;880
54;674
55;67
55;907
56;187
56;560
57;65
57;128
57;137
57;227
57;278
57;328
57;339
57;396
57;502
57;529
57;754
57;936
58;70
58;657
59;136
59;178
59;251
59;271
59;355
59;437
59;443
59;521
59;527
59;543
59;835
60;113
60;535
62;338
62;364
63;464
63;485
63;541
64;186
64;715
66;76
66;127
66;135
66;196
66;310
66;360
66;376
66;513
66;566
66;664
66;678
66;814
67;220
67;234
67;312
67;369
67;914
67;937
67;994
68;74
68;80
68;98
68;435
68;779
68;806
68;968
69;92
69;311
70;154
70;546
70;640
71;129
71;258
71;282
71;491
72;672
72;742
73;785
74;144
75;77
75;97
75;138
75;252
75;286
75;326
75;477
75;670
75;728
76;126
76;828
77;201
77;229
77;445
78;185
78;323
78;354
78;679
79;414
80;266
80;977
80;991
81;94
81;101
81;489
81;526
82;117
82;141
82;150
82;198
82;260
82;694
83;104
83;927
84;89
85;142
85;223
85;318
85;340
86;87
86;109
86;175
86;238
86;241
86;331
86;510
86;525
86;573
86;630
86;720
87;219
89;121
89;206
89;288
89;306
89;458
89;481
90;156
90;165
91;110
91;119
91;160
91;161
91;226
91;265
91;332
92;232
93;111
93;395
93;454
93;475
93;597
94;124
95;115
95;448
95;823
96;430
98;114
98;216
99;341
100;173
100;197
102;639
103;747
104;147
104;244
104;398
104;882
104;891
105;261
105;576
106;143
106;403
106;745
107;122
107;203
108;168
110;896
111;225
111;236
111;270
111;333
111;727
111;773
113;146
113;181
113;228
113;524
113;612
113;978
114;249
114;336
114;375
114;642
114;821
115;163
116;262
116;276
116;734
116;746
117;263
117;778
117;811
118;486
118;537
118;795
123;528
123;604
123;794
124;240
124;709
124;822
124;851
124;873
130;170
130;205
130;222
130;254
131;171
131;431
131;490
131;932
132;302
132;374
132;669
134;257
134;274
134;874
135;394
135;442
135;648
135;967
136;351
137;451
137;763
138;739
142;155
142;574
144;259
144;379
144;766
145;217
145;273
145;492
145;575
145;622
145;997
146;230
146;397
146;478
146;651
146;878
147;324
147;534
147;562
149;214
149;673
150;358
150;384
150;596
150;872
151;920
151;964
152;587
152;649
154;505
155;200
155;215
155;264
155;297
155;624
155;653
155;841
155;926
157;248
157;455
157;684
158;322
158;434
158;915
159;380
160;208
161;319
161;368
161;956
162;391
162;764
163;192
165;209
165;362
165;755
166;176
167;625
167;960
168;268
168;450
170;218
170;768
171;776
171;799
172;357
172;693
177;372
177;378
177;553
179;247
179;283
179;373
179;410
179;561
179;631
179;842
180;404
180;618
180;933
181;419
182;682
183;233
184;188
184;646
187;462
187;616
189;469
190;350
192;194
192;802
192;962
193;424
193;713
195;567
195;702
195;735
197;207
197;313
197;427
197;601
198;741
199;272
199;291
200;235
200;253
201;901
201;924
202;623
203;212
203;304
203;444
205;725
205;786
206;635
207;922
210;277
210;390
210;545
213;544
213;643
213;958
214;267
214;285
214;401
214;436
214;452
216;342
216;413
218;598
219;439
220;295
221;420
221;840
222;935
223;301
223;644
225;474
226;930
227;423
228;428
228;837
230;461
232;482
233;371
233;400
233;704
233;988
234;717
235;479
235;556
237;329
238;289
238;939
241;429
241;548
241;866
241;871
242;303
244;844
249;972
250;559
250;843
250;925
250;944
251;298
251;300
251;470
252;337
253;509
253;627
254;346
255;817
257;954
259;309
263;279
264;280
265;432
266;581
267;325
267;422
267;998
268;361
269;726
271;582
271;856
271;910
271;929
272;345
272;386
272;680
273;615
273;665
274;353
274;363
275;791
276;343
276;868
278;620
280;457
281;589
283;320
283;356
283;496
284;568
284;942
284;992
287;447
287;810
292;389
292;593
295;503
299;488
299;945
302;316
302;412
302;516
304;407
304;815
305;426
310;975
313;695
313;780
315;347
315;690
315;737
315;792
315;836
315;849
315;908
317;334
318;418
318;654
318;710
318;736
318;770
318;952
319;498
319;668
320;393
320;784
320;979
320;980
322;628
324;583
325;865
326;605
326;803
329;591
329;759
332;941
333;580
333;613
333;660
336;697
336;857
337;538
337;758
337;781
337;999
338;661
338;769
339;382
339;415
339;913
340;518
342;700
344;610
344;611
344;738
344;749
344;790
344;852
344;917
345;456
349;370
349;468
351;536
351;607
357;411
357;557
359;499
359;827
362;911
364;472
364;699
366;441
367;471
367;487
367;504
367;712
368;797
372;588
372;634
373;904
374;578
374;719
375;875
377;923
378;522
378;609
380;483
383;493
385;637
386;606
386;762
386;971
387;453
390;831
390;879
392;743
393;638
396;667
396;982
399;774
399;808
406;540
411;800
411;834
412;421
415;484
415;619
418;621
418;760
420;594
423;744
424;655
424;900
426;666
431;500
431;659
434;460
436;752
438;530
440;677
442;532
444;981
453;970
455;730
456;777
456;986
458;706
458;708
459;511
460;855
462;506
462;928
464;515
465;495
465;549
465;595
466;572
466;876
466;995
470;531
473;722
477;813
478;497
478;632
478;686
480;512
480;520
480;864
482;602
482;629
482;881
