0;1
0;2
0;3
0;4
0;5
0;8
0;11
0;14
0;20
0;23
0;26
0;27
0;34
0;39
0;41
0;51
0;60
0;71
0;84
0;98
0;114
0;116
0;123
0;140
0;150
0;159
0;163
0;166
0;173
0;197
0;210
0;214
0;240
0;243
0;247
0;251
0;284
0;288
0;312
0;409
0;489
0;497
0;506
0;521
0;541
0;565
0;586
0;617
0;711
0;768
0;807
0;809
0;850
0;851
0;855
0;862
0;873
0;881
0;882
0;898
0;910
1;2
1;37
1;229
1;238
1;553
1;741
1;945
2;7
2;10
2;12
2;29
2;43
2;44
2;47
2;49
2;52
2;54
2;56
2;58
2;79
2;81
2;89
2;106
2;110
2;111
2;117
2;127
2;144
2;152
2;189
2;230
2;263
2;307
2;329
2;362
2;375
2;431
2;463
2;467
2;504
2;526
2;584
2;593
2;644
2;665
2;669
2;678
2;730
2;758
2;802
2;868
2;888
2;895
2;923
2;950
2;962
2;969
2;970
3;6
3;16
3;45
3;146
3;316
3;476
3;520
3;536
3;539
3;603
3;793
3;977
3;982
4;9
4;75
4;155
4;232
4;266
4;692
4;787
5;25
5;35
5;40
5;59
5;70
5;222
5;250
5;304
5;315
5;354
5;364
5;390
5;428
5;832
5;836
5;879
5;984
5;985
6;15
6;19
6;38
6;50
6;55
6;61
6;85
6;93
6;138
6;157
6;192
6;200
6;203
6;218
6;224
6;242
6;279
6;282
6;295
6;301
6;391
6;438
6;515
6;638
6;649
6;699
6;726
6;811
6;821
7;21
7;113
7;145
7;219
7;480
7;522
7;587
7;777
7;849
7;919
7;932
8;18
8;24
8;66
8;80
8;100
8;119
8;165
8;196
8;235
8;241
8;246
8;265
8;272
8;294
8;432
8;527
8;567
8;577
8;666
8;779
8;805
8;824
8;834
8;842
8;845
9;17
9;217
9;320
9;415
9;596
9;683
9;931
10;13
10;36
10;72
10;96
10;178
10;275
10;309
10;333
10;386
10;491
10;623
10;909
10;998
11;22
11;195
11;244
11;281
11;327
11;595
11;661
11;693
11;883
11;896
12;28
12;180
12;259
12;948
13;213
13;359
13;776
14;31
14;33
14;63
14;611
14;844
15;65
15;162
15;185
15;215
15;372
15;555
15;734
16;153
16;239
16;543
17;67
17;583
18;46
18;234
18;270
18;361
19;101
19;269
19;590
20;32
20;42
20;102
20;118
20;212
20;221
20;236
20;339
20;387
20;414
20;639
20;911
20;935
20;986
22;280
22;941
23;69
23;74
23;164
23;209
23;245
23;289
23;311
23;349
23;366
23;385
23;474
23;752
23;847
23;952
24;92
24;171
24;325
24;389
25;30
25;48
25;83
25;87
25;108
25;160
25;256
25;473
25;511
25;645
25;835
26;88
26;95
26;107
26;154
26;181
26;249
26;287
26;293
26;426
26;465
26;633
26;653
26;654
26;703
26;708
26;804
26;820
26;880
27;124
27;335
27;338
27;413
28;133
28;161
28;267
28;332
28;397
28;412
28;457
28;551
28;562
28;677
28;682
28;685
28;808
28;955
29;105
31;62
31;973
32;57
32;76
32;206
32;233
32;273
32;344
32;395
32;417
32;477
32;488
32;505
32;731
32;830
32;875
32;899
32;912
33;904
35;330
35;659
35;750
36;383
36;861
38;112
38;120
38;501
38;592
38;646
38;953
39;129
39;274
39;379
39;959
40;99
40;225
40;494
40;606
40;829
41;86
41;134
41;183
41;191
41;283
41;314
41;331
41;380
41;439
41;612
41;773
41;798
42;68
42;126
42;886
45;169
45;278
45;302
45;369
45;499
46;94
46;156
46;621
46;863
49;91
49;471
49;942
50;421
52;53
52;73
52;324
52;358
52;479
53;207
53;248
53;535
53;827
53;897
55;122
55;135
55;176
55;533
56;137
56;190
56;208
56;430
56;460
57;546
59;64
59;82
59;90
59;131
59;132
59;198
59;422
59;663
59;709
60;141
62;254
62;303
62;714
63;136
63;652
63;756
63;926
65;300
65;318
65;745
66;78
66;125
66;739
66;755
67;336
67;469
67;628
68;77
68;97
68;158
68;394
68;610
68;712
68;814
68;954
70;637
73;350
73;856
75;149
76;130
76;188
76;328
76;607
77;174
77;255
77;321
78;434
78;454
78;656
78;660
78;680
78;884
79;478
80;170
80;427
81;459
82;403
82;722
82;905
82;989
83;340
85;139
86;115
86;187
86;360
86;549
86;591
86;866
86;917
87;925
88;867
89;512
91;291
91;408
93;401
93;782
94;319
94;381
94;864
97;103
97;468
98;104
98;168
98;308
98;486
98;704
98;769
98;817
98;929
99;175
99;345
99;446
102;647
103;216
104;348
105;556
106;109
106;151
106;172
106;384
106;580
106;618
107;355
107;626
108;227
109;742
110;701
110;938
111;264
111;305
111;507
111;516
111;766
111;924
112;179
112;220
112;231
112;441
112;751
113;121
113;199
113;636
113;686
113;967
114;193
114;285
115;237
115;299
115;317
115;402
115;857
115;968
116;142
116;253
116;343
117;921
118;396
118;450
118;503
118;983
119;202
119;341
119;627
119;735
119;876
119;930
120;128
120;186
120;675
122;582
123;258
125;205
125;496
126;313
126;810
128;746
129;148
129;167
129;194
129;410
130;182
130;184
130;296
131;147
131;466
131;774
132;732
134;433
135;490
136;268
136;323
136;370
136;483
136;552
136;688
138;648
140;994
141;902
142;143
142;201
144;908
144;996
146;292
146;531
146;674
146;697
147;211
147;371
147;392
147;440
147;448
147;470
147;838
147;890
149;671
149;716
150;257
150;892
151;177
151;226
151;783
152;297
152;569
152;594
152;599
153;461
154;728
155;574
155;771
156;398
157;545
157;707
160;601
161;306
161;452
161;698
162;581
165;760
167;662
167;781
169;563
170;286
170;961
170;974
171;547
171;764
172;204
172;790
174;560
176;252
176;404
176;573
176;588
176;717
177;277
177;322
181;914
184;351
186;405
186;605
186;670
187;748
187;772
189;462
189;566
190;435
190;792
191;365
191;449
193;643
195;634
195;794
196;407
196;724
197;271
198;376
198;720
200;223
200;342
200;411
200;571
201;443
202;528
202;757
203;749
203;965
204;532
204;667
204;759
205;261
205;276
205;424
207;537
207;715
207;799
209;228
211;576
211;901
213;290
213;481
213;578
213;903
213;999
218;367
218;444
218;579
218;684
219;442
219;604
220;363
220;987
222;388
222;485
224;419
224;823
225;445
225;786
228;622
230;337
230;523
235;260
236;509
236;784
236;822
237;298
237;310
240;848
241;747
242;416
242;472
244;484
244;629
244;780
245;326
245;498
246;382
247;657
251;451
257;500
260;262
260;399
260;775
260;963
260;988
263;368
264;837
266;437
269;346
269;374
270;353
270;524
270;585
270;980
271;456
273;691
274;658
276;373
276;429
276;944
278;676
281;540
282;651
282;806
282;887
283;513
284;719
286;502
286;725
288;548
291;377
293;641
294;423
294;589
294;976
295;650
295;767
295;922
298;723
301;492
303;447
304;619
304;718
305;356
305;425
305;519
305;743
305;872
306;352
306;949
309;453
313;598
314;393
314;789
316;840
317;631
319;737
323;347
324;400
326;357
328;482
328;933
328;936
331;334
344;681
346;700
349;559
350;564
350;957
351;679
351;695
354;475
355;495
355;632
356;687
362;436
362;525
362;529
364;971
365;487
366;690
367;600
368;455
370;378
373;570
377;913
377;915
378;702
381;530
382;557
382;655
382;992
383;420
383;508
383;538
387;542
388;406
390;510
391;825
392;464
392;721
400;907
400;928
404;608
405;736
