0;150
0;349
0;608
1;28
1;211
1;396
1;513
1;949
1;953
1;974
1;993
2;20
2;413
2;506
2;833
3;84
3;218
3;495
3;593
3;608
3;610
3;728
3;979
4;27
4;113
4;156
4;349
4;669
5;650
5;686
5;703
5;850
5;913
5;961
6;262
6;722
6;773
6;791
6;928
6;937
7;103
7;160
7;168
7;304
7;826
7;852
7;958
8;67
8;80
8;248
8;385
8;457
8;613
8;883
8;933
9;174
9;216
9;243
9;324
9;573
9;815
9;841
10;131
10;210
10;413
10;581
10;745
10;808
10;967
11;40
11;150
11;467
11;474
11;630
11;767
11;893
12;236
12;312
12;402
12;498
12;515
12;523
12;552
12;570
12;725
13;17
13;238
13;243
13;316
13;706
14;69
14;87
14;338
14;405
14;506
14;528
14;688
15;32
15;170
15;415
15;655
15;821
15;895
16;27
16;271
16;817
16;829
16;868
16;870
17;24
17;100
17;226
17;344
17;474
17;480
17;516
17;518
17;686
17;786
17;808
18;47
18;93
18;149
18;238
18;326
18;391
18;684
18;709
18;817
18;912
19;247
19;373
19;425
19;534
19;715
19;740
19;874
20;63
20;445
20;618
20;711
20;898
20;938
20;958
21;67
21;275
21;802
21;821
21;944
22;39
22;239
22;339
22;608
22;830
22;932
23;41
23;86
23;151
23;440
23;502
23;660
23;910
24;442
24;497
24;661
24;692
24;793
24;901
24;944
25;69
25;286
25;297
25;299
26;87
26;149
26;150
26;214
26;457
26;575
26;582
26;651
26;849
26;958
27;555
27;689
27;820
27;935
28;55
28;93
28;136
28;273
28;345
28;522
28;630
28;660
28;892
28;953
29;59
29;89
29;176
29;287
29;551
29;598
29;713
29;824
30;311
30;499
30;534
30;618
30;868
30;872
30;893
30;999
31;49
31;60
31;142
31;335
31;346
31;406
31;683
31;819
31;973
31;977
32;157
32;203
32;244
32;296
32;329
32;380
32;402
32;426
32;534
32;548
32;704
32;724
32;748
32;896
32;919
33;149
33;243
33;273
33;376
33;485
33;697
33;842
34;55
34;62
34;112
34;235
34;461
35;166
35;221
35;374
35;417
35;459
35;463
35;596
35;682
35;753
35;840
35;951
36;61
36;535
36;579
36;648
36;725
36;890
37;110
37;341
37;353
37;450
37;524
37;719
37;732
37;797
37;818
37;851
37;872
37;948
38;914
39;214
39;302
39;429
39;622
39;649
39;731
39;945
40;67
40;224
40;646
40;696
41;385
41;474
41;531
41;593
41;602
41;766
42;168
42;215
42;642
42;823
43;44
43;113
43;247
43;541
43;632
43;716
43;841
43;957
44;160
44;560
44;593
44;734
45;399
45;756
45;813
45;959
46;208
46;261
46;596
47;113
47;333
47;390
47;497
47;510
47;570
47;787
47;829
48;164
48;182
48;225
48;274
48;308
48;314
48;469
48;588
48;629
48;756
48;906
48;946
49;73
49;136
49;168
49;490
49;828
49;875
49;933
49;953
50;270
50;419
50;738
50;890
50;914
50;916
51;356
51;502
51;508
52;90
52;207
52;229
52;321
52;446
52;642
52;645
52;697
52;842
52;863
52;875
52;886
53;133
53;299
53;341
53;624
53;655
53;738
53;764
54;119
54;289
