0;1
0;2
0;3
0;4
0;137
1;45
3;134
3;138
3;139
3;140
3;141
4;86
5;6
5;7
5;8
5;9
5;129
5;142
7;130
7;131
7;132
7;133
8;143
8;144
10;11
11;51
12;13
12;14
15;16
15;17
15;18
15;19
17;98
18;35
20;21
21;55
22;23
23;79
24;25
24;26
24;27
24;28
24;29
24;30
25;69
26;124
26;139
29;86
29;104
31;32
31;33
31;34
33;76
35;36
35;37
35;48
36;49
36;50
36;51
36;52
36;53
38;39
38;40
41;42
41;43
41;44
41;45
44;47
46;47
47;82
47;110
48;49
48;50
48;51
48;52
48;53
51;105
53;120
54;55
56;57
56;58
56;59
56;60
61;62
61;63
61;64
65;66
65;67
65;68
65;69
65;70
67;95
68;69
71;72
71;73
71;74
71;75
71;76
73;149
77;78
77;79
78;97
79;99
80;81
80;82
80;83
81;92
83;121
84;85
84;86
84;87
88;89
88;90
88;91
88;92
93;94
93;95
93;96
97;98
97;99
97;100
97;101
102;103
104;105
104;106
104;107
108;109
110;111
110;112
110;113
110;114
110;115
110;116
114;125
117;118
119;120
121;122
123;124
123;125
125;132
126;127
126;128
129;130
129;131
129;132
129;133
134;135
134;136
134;137
137;138
137;139
137;140
137;141
142;143
142;144
145;146
147;148
149;150
