0;1
0;2
0;3
0;4
0;5
2;84
4;72
4;128
6;7
6;8
6;9
6;10
6;11
8;43
12;13
12;14
12;15
12;16
13;73
13;126
13;127
15;147
17;18
17;19
17;20
17;21
17;22
18;54
21;134
23;24
23;25
23;26
23;27
23;28
23;29
23;30
23;31
24;41
25;135
26;57
27;73
28;102
28;154
29;85
29;98
30;86
31;68
32;33
32;34
32;35
32;36
32;37
32;38
33;99
35;145
37;61
39;40
39;41
39;42
41;50
43;44
44;100
44;149
45;46
45;47
45;48
45;49
45;50
45;51
45;52
45;53
47;117
51;52
54;55
54;56
54;57
54;58
54;59
54;60
55;118
56;66
58;120
58;130
59;62
59;66
59;83
61;62
61;63
61;64
61;83
62;84
62;85
62;86
62;87
62;98
63;84
65;66
65;67
65;68
65;69
65;70
65;71
68;79
68;90
68;107
70;118
72;73
72;74
72;75
75;116
76;77
76;78
76;79
80;81
80;82
83;84
83;85
83;86
83;87
83;98
85;99
88;89
88;90
88;91
88;92
88;93
88;94
94;145
95;96
95;97
96;108
98;99
100;101
100;102
100;103
100;104
100;105
106;107
106;108
106;109
106;110
106;111
106;112
113;114
113;115
113;116
113;117
118;119
120;121
122;123
122;124
122;125
122;126
127;128
127;129
130;131
130;132
130;133
130;134
132;138
133;146
135;136
135;137
135;138
139;140
141;142
141;143
141;144
141;145
141;146
147;148
147;149
150;151
150;152
150;153
150;154
150;155
