0;1
0;2
1;2
1;5
1;24
1;30
1;33
1;38
1;41
1;48
1;61
1;63
1;77
1;83
1;84
1;110
1;119
1;126
1;136
1;142
1;144
2;4
2;13
2;24
2;25
2;30
2;38
2;46
2;66
2;75
2;103
2;110
2;139
2;146
3;4
3;5
4;5
4;8
4;13
4;35
4;87
4;124
4;133
4;139
5;23
5;29
5;34
5;47
5;65
5;76
5;123
5;143
5;148
5;149
6;7
6;8
6;9
6;10
6;11
6;125
7;24
7;46
8;94
11;126
11;127
12;13
12;14
12;15
12;16
12;128
13;14
13;27
13;76
13;149
14;93
15;133
16;129
17;18
17;19
17;20
17;21
17;22
18;24
19;24
20;46
23;24
24;26
24;46
24;50
24;73
24;89
24;95
24;109
24;116
24;136
24;138
25;26
26;84
26;102
26;139
27;28
28;139
29;30
29;31
29;32
30;33
30;64
30;98
30;99
34;35
34;36
35;73
37;38
37;39
39;69
39;83
39;139
40;41
40;42
40;43
40;44
41;73
41;79
42;102
45;46
45;47
46;103
46;112
46;152
47;72
47;130
47;139
48;49
50;51
50;52
51;133
53;54
53;55
54;73
56;57
56;58
57;139
58;83
58;139
59;60
59;61
61;75
61;111
62;63
62;64
64;139
65;66
66;113
67;68
67;69
67;70
67;71
68;83
68;95
68;108
68;119
68;133
69;71
72;73
73;83
73;97
73;100
73;108
73;121
73;132
73;139
74;75
74;76
75;122
75;129
76;114
77;78
79;80
79;81
82;83
82;84
84;86
84;89
85;86
85;87
85;88
86;126
86;139
89;90
91;92
91;93
94;95
96;97
96;98
97;117
99;100
101;102
101;103
104;105
104;106
107;108
107;109
111;112
113;114
115;116
115;117
116;137
118;119
118;120
121;122
123;124
125;126
125;127
127;143
128;129
130;131
132;133
132;134
135;136
135;137
136;139
138;139
138;140
141;142
141;143
144;145
146;147
148;149
150;151
150;152
