0;1
0;2
0;3
0;4
0;5
0;6
0;7
0;8
0;9
0;10
0;11
0;12
0;13
0;14
0;15
0;16
0;17
0;18
0;19
0;20
0;21
0;22
0;23
0;24
0;25
0;26
0;27
0;28
0;29
0;30
0;31
0;32
0;33
0;34
0;35
0;36
0;37
0;38
0;39
0;40
0;41
0;42
0;43
0;44
0;45
0;46
0;47
0;48
0;49
0;50
0;51
0;52
0;53
0;54
0;55
0;56
0;57
0;58
0;59
0;60
0;61
0;62
0;63
0;64
0;65
0;66
0;67
0;68
0;69
0;70
0;71
0;72
0;73
0;74
0;75
0;132
1;2
1;3
1;4
1;5
1;6
1;14
1;17
1;29
1;46
1;78
1;79
1;98
1;108
1;126
1;129
1;132
1;144
2;93
2;144
3;76
4;7
4;16
4;20
4;21
4;24
4;45
4;48
4;66
4;76
4;77
4;99
4;100
4;101
4;125
4;148
5;47
5;81
6;125
6;129
7;9
7;60
8;12
8;77
8;80
8;99
8;103
8;130
9;137
10;28
10;54
10;100
11;79
11;85
11;89
11;150
12;84
13;79
14;82
14;92
14;104
14;141
15;87
15;100
17;133
17;134
17;135
17;136
17;137
17;138
17;139
17;140
17;141
17;142
17;143
18;40
18;77
18;99
19;78
19;91
19;145
20;42
20;88
24;118
24;139
25;136
26;74
27;112
34;145
36;81
48;70
56;117
59;122
62;91
68;81
73;76
76;77
76;78
76;79
76;80
76;81
76;82
76;83
76;84
76;85
76;86
76;87
76;88
76;89
76;90
76;91
76;92
76;93
76;94
76;95
76;96
76;97
76;98
76;99
77;100
77;101
77;102
77;103
77;104
77;105
77;106
77;107
77;108
77;109
77;110
77;111
77;112
77;113
77;114
77;115
77;116
77;117
77;118
77;119
77;120
77;121
77;122
77;123
77;124
78;134
79;106
80;138
80;161
82;128
85;117
99;100
99;101
99;102
99;103
99;104
99;105
99;106
99;107
99;108
99;109
99;110
99;111
99;112
99;113
99;114
99;115
99;116
99;117
99;118
99;119
99;120
99;121
99;122
99;123
99;124
102;125
105;123
110;144
122;125
124;151
125;126
125;127
125;128
129;130
129;131
132;133
132;134
132;135
132;136
132;137
132;138
132;139
132;140
132;141
132;142
132;143
134;136
144;145
144;146
144;147
144;148
144;149
144;150
144;151
144;152
144;153
144;154
144;155
144;156
144;157
144;158
144;159
144;160
144;161
147;156
